10757041,0
1075825,1
10760746,0
10770760,0
10782118,1
10788342,1
10793171,0
10796192,1
10797449,1
10799457,1
10804068,1
10806196,1
10820987,1
10825369,0
10836989,1
10838336,1
10841208,0
10848185,1
10850378,0
10850502,1
10852423,1
10853256,1
10854616,1
10857870,1
10862967,0
10872080,1
10882255,1
10885600,0
10894357,1
10899409,1
10905688,1
10910381,0
1091145,1
10911938,0
10913503,1
10921191,1
10923729,0
1093613,1
10938469,0
10946108,1
10946171,0
10946838,1
10949380,0
10952791,1
10953795,1
10955371,1
10960222,1
10960242,1
10962769,0
10964734,0
10971028,1
10980683,0
10982223,1
10984327,1
10984605,0
10993859,0
10995260,0
10995640,1
11008747,1
11011846,1
11015149,1
11015162,1
11017253,1
1102271,0
11024728,1
11031929,0
11037494,0
11037863,0
11040444,0
11044075,1
11055228,1
11063941,1
11070779,1
11072014,1
11089847,0
11092110,0
11106751,0
11112984,0
11113687,1
11116489,1
11116672,1
11118084,0
11127291,1
11127874,1
11143015,0
11147775,1
11152611,1
11158944,1
11160459,0
11160614,1
11164157,0
11172118,1
11172555,0
11175319,0
11175416,0
11176871,0
11178245,1
11180125,1
11187331,1
11188533,1
11198053,1
11205622,1
11210065,1
11224526,0
11224796,0
11226888,1
11227327,1
11227496,0
11228706,1
1124159,0
11243416,0
11248543,1
1124983,0
11251786,1
11266992,0
11267858,0
11268424,1
11275599,1
11281767,0
11286209,1
11287216,0
11289244,1
11293597,0
11296352,0
11302624,0
11305916,1
11306211,1
11308949,0
1131638,1
11317993,1
11320286,0
1132204,1
11328659,1
11333367,0
11333589,0
11343671,1
11345141,1
11345996,0
11347547,1
11353460,1
11357160,1
11357546,1
1135848,0
11362511,1
11363210,1
11364406,1
11367979,0
11374522,1
11377241,1
11381887,1
11387003,1
11387980,0
11390578,0
11399193,0
11409061,1
11409715,0
11412112,1
11412537,0
1141858,1
11419240,1
11419873,1
11425576,0
1142917,1
11432476,1
11437645,1
11437738,1
11442211,1
11445944,1
11452831,0
11454482,1
11457016,0
11460145,1
11460571,0
11472343,0
11477027,1
11478063,0
11499107,1
11507590,0
11509582,1
11514138,1
11516392,0
11519570,1
11520821,0
11522073,1
11539861,0
1154044,1
1154065,1
11542586,1
11543112,1
11547897,1
11554727,1
11556258,1
11560988,1
11570284,0
11574708,0
11575819,1
1157974,1
11582134,1
11582209,0
11592207,1
11596687,0
11598293,1
11600702,1
11604418,0
11604672,1
1160889,1
11611769,1
11623219,0
11626662,0
11631599,1
11634382,0
11635015,0
11637147,0
11637517,1
11642526,1
11645824,1
11646319,1
1165498,0
11657116,0
11659484,0
11663312,1
11667864,0
11680312,1
11680846,0
11682395,0
11683846,0
11689285,1
1169676,1
1170207,0
11715676,1
11721177,0
11722712,0
11723332,1
11729466,1
11741852,0
11743189,1
11743508,1
1174559,1
11746897,1
11747832,1
11749679,1
11751432,1
11752414,1
11756927,1
11758297,1
11761121,1
11761848,1
11761878,1
11764279,0
11765335,1
11768304,1
11772288,1
11776936,0
11777143,0
11778244,0
11793158,1
11796394,0
11798010,0
11803135,1
11804323,1
11808859,0
11814350,0
11816216,0
11818035,0
11821624,0
11828841,0
11835742,1
11839277,1
11848636,1
11851019,0
11851413,0
11851892,0
11852651,0
11854913,1
11859117,1
11861843,1
11864418,1
11867769,0
11872819,0
11873750,0
11873855,0
11891156,0
11892559,0
11894681,0
11899207,0
11899390,0
11899520,1
11899853,1
1190086,1
11901721,1
11901926,0
11910489,0
11912096,0
11915795,1
11919002,1
11919205,0
11919782,1
11933594,1
11939190,0
11939510,0
11944044,1
1194751,1
11949290,0
11955595,1
11956042,0
1195645,0
11960762,1
11968427,0
11968800,0
1196967,0
1197055,1
11974348,0
11977223,0
11977614,1
11992817,0
11994294,0
11994573,1
11996624,1
11999769,0
12001825,1
1200514,0
12013421,0
12016608,1
12017175,0
12018274,1
12020155,1
12028524,1
12029854,0
12030830,1
12042485,1
12047776,0
12050771,1
12051489,1
12053705,1
12059761,0
12066972,1
1207683,1
12077358,0
12077977,0
12088168,1
12090978,1
12098510,0
12105415,1
12106377,1
12107203,0
12109870,1
12111320,1
12114637,1
12124443,1
12129242,0
12129664,0
12137375,1
12139938,1
12144368,1
12147736,1
12150326,0
1215248,0
12155409,1
12156503,0
1216032,0
12162086,1
12164573,0
12165112,1
1217387,1
12179232,1
12181536,0
12182640,0
12183191,0
12184462,0
12187265,1
12187904,1
1219652,1
12198329,0
12203206,1
12210758,0
12215168,0
12221696,0
12223070,1
12225295,0
12230898,0
12248080,0
12251671,1
12253274,1
12253488,1
12255297,1
12256937,1
12262764,1
12265423,1
12267562,0
12270993,0
12275620,0
12280355,1
12283985,1
12298105,0
12316442,1
12316714,0
12318908,1
12319240,1
12329441,0
12330809,1
12333086,1
12333466,0
12334739,0
12335300,1
12341550,0
12345081,0
12350993,1
1235874,1
12359155,1
12359303,1
12366826,1
12369985,1
12375669,1
12377980,1
1237874,0
12379735,1
12383197,0
1239479,1
12396488,1
12400656,1
12405139,0
12405349,0
12409862,0
12411237,0
12415411,1
12418085,0
12422023,0
12427776,0
12431172,0
12431572,1
12436137,1
1243693,1
12438861,0
12439940,0
12445159,1
12448661,1
12449130,0
12459726,0
12465244,1
12466353,0
12467885,1
12472069,1
12481556,1
12481927,0
12482417,1
12483212,1
12484574,0
12487136,1
12488677,1
12490372,1
12510333,1
12511419,1
12513277,1
12514636,1
12520635,0
12521107,0
1253004,0
12545888,0
12546792,1
12548541,0
12549607,1
12558035,0
12562296,0
12567838,0
12568134,1
12574933,1
12579851,1
12581649,0
12584872,0
12591252,0
12598797,1
12604975,1
1260672,1
12607213,0
12611475,1
12613728,0
12619000,1
12619542,1
12619860,1
1262231,0
12625256,1
12627748,0
1263067,1
12650941,1
12653800,1
12655073,1
12657671,1
12658956,0
12659630,1
12660868,1
12660970,0
12663851,0
12677750,1
12679221,0
12697134,0
12698377,0
12698399,1
12704121,1
12705570,1
12719074,0
12721085,0
12723393,0
12726964,0
12728428,1
12743535,1
12745255,1
1275569,1
12757047,0
1275752,1
1275779,0
12757975,0
12760984,0
12763568,0
12764509,1
1276555,0
12766969,1
12768371,0
12773187,0
12774512,1
12810897,0
12812967,1
12820612,1
12822965,1
12823382,1
12823564,1
12827538,0
12845281,0
12847234,1
12848772,0
12853619,0
12857651,1
12857676,0
12860002,1
12861545,1
12862089,0
12862140,1
1286707,1
12868540,1
12871281,0
12887158,1
12887393,1
12903279,1
1290904,0
12914353,1
1291857,1
12922485,0
12939487,0
12939586,1
12940511,1
12956722,1
12959893,1
12963323,1
12969916,1
12985523,0
1298809,0
12988851,1
12992156,1
12993299,1
12998751,1
1299982,0
13001390,1
13002510,1
13010398,0
13018226,0
13018573,1
13020079,1
13035492,0
13042412,0
13044405,0
13045300,0
13045697,1
13048729,1
13052572,0
13053908,1
13055103,0
13055152,1
13062062,1
13069534,0
1307024,1
13073638,0
13076460,1
13077655,1
13081143,0
13086370,1
13087789,0
13092444,0
13101810,0
13102167,1
13115929,1
13116846,0
13137571,1
13139585,0
13152325,1
13154530,0
1315582,1
13162933,0
13164888,0
13168765,1
13172651,0
13179175,1
13179442,0
13186731,1
1318913,1
13193454,1
13195330,0
13197714,1
13200574,1
13202108,1
13204503,1
13214695,0
13215220,1
13224136,0
13225244,0
13226484,0
13228116,1
13232445,0
13233285,1
13233326,0
13234628,0
13239568,0
13239876,1
13240501,0
13244636,1
13246900,1
13250354,1
13252855,0
13261231,0
1326249,1
13268096,1
13274958,1
13275079,0
13277480,1
13279433,1
13282314,1
13284525,0
13292176,1
13294131,1
13296056,0
13296935,1
13300033,1
13302586,0
13306480,1
13307713,1
13309659,1
13312338,1
1331405,0
13317185,0
13326604,1
1333125,1
1333365,0
13339980,1
13340966,0
13342818,0
13348352,1
13354542,0
13357843,1
13359920,1
13362652,0
13363483,1
13365857,1
13369871,0
13371687,1
1337381,1
13379804,1
13380901,0
13385244,1
13391744,1
1339634,0
13398850,0
13402908,0
13403946,0
13412450,0
13418002,0
13431265,0
13434038,1
1343476,0
13434815,0
13451203,1
13452191,0
13456105,0
13460195,0
13482430,0
13483899,0
13488821,1
13489961,0
1349088,0
13504674,0
13505521,1
1351201,1
13512439,0
13513592,0
13514109,0
13515242,0
13520130,1
13520143,0
13526333,0
13526979,0
13528951,0
1353134,1
13533177,0
13533303,1
13540092,0
13541828,0
13542494,0
13545040,1
13547579,1
13559928,0
13569931,1
13572401,1
13573050,1
1357953,0
13584737,1
13585879,0
13588097,0
13589354,1
1359179,1
13593101,1
1359628,1
13596761,1
13596948,0
13598607,0
13607191,1
13607675,1
13610062,0
13610365,1
13623201,1
13623796,0
13626070,1
1362954,0
13637443,1
13642713,1
13646213,1
13658063,1
13658932,0
13660437,1
13663557,1
13663727,0
13666982,1
13668527,1
13692630,0
13697786,1
13697860,1
13697871,0
13708779,1
13711807,0
13713402,1
13721670,1
13723498,1
13725596,0
13728208,1
13730532,0
13731084,1
13736989,0
13737687,0
13739201,0
13740868,0
13741365,1
13741699,0
13751829,1
13754848,1
13757109,1
13760002,1
1376067,1
13761684,1
13763727,1
13764607,1
13766543,0
13769259,1
13776777,1
13777571,1
1378637,1
13790023,1
1379135,0
1379529,0
13802036,1
13804316,0
13804408,1
13813462,1
13813934,1
1381718,1
13818343,1
13821679,1
13822419,0
13830790,0
13832723,1
1384113,1
13841838,1
13842100,0
13843470,0
13844542,1
13847065,1
13848030,1
13851986,1
13862934,1
1386392,0
13867594,0
13872980,0
13876082,1
13876997,0
1388077,1
13882120,1
13882310,1
13882537,1
13883257,0
13883274,0
13885166,1
13886269,0
13891730,0
13893093,1
13893163,1
1389944,1
13900849,1
13903604,1
13906411,1
13911454,1
13917378,1
13928470,0
13942507,1
13943172,1
13947453,1
13951848,1
13974823,1
13974879,0
13979036,1
13981590,1
13982421,0
13988519,1
13999718,0
14003338,1
14008805,1
1401175,1
14016816,0
14018214,0
1401875,1
1402776,1
14028244,1
14037287,1
14049201,0
14051786,0
14052076,1
14056740,1
14058796,1
14060370,0
14062063,1
14064648,0
14068830,0
14074025,1
14077943,1
14078371,0
14086243,1
14092481,1
14097800,1
14099584,1
14103199,1
14104219,0
14104354,1
14105543,0
14109493,1
14110069,1
1411715,0
14122284,0
14128048,0
14130943,0
14134419,0
14136019,0
14136667,0
14136708,0
14142605,0
14144093,0
14147780,0
14150680,0
14151178,0
14151952,0
14173480,1
14174253,1
14183198,0
14188817,1
14192301,0
14192528,0
1419951,1
14201212,1
14203094,0
14213257,0
14217955,1
14218228,1
14220321,1
14223689,0
14224893,0
14243287,0
14265209,0
14268002,1
14270162,1
1427233,1
14277195,0
14284473,0
14290447,1
1429482,1
14303311,0
14304774,1
14306023,1
14309423,1
14309997,1
14318000,1
14318150,1
1432584,1
14327249,1
14329355,0
14335109,0
14335357,1
14336884,0
1433778,1
14339135,1
14340532,1
14341193,1
14344601,0
14344636,0
14345733,1
14351341,1
1435642,1
14358117,1
14359867,0
14362448,1
14364417,0
14366055,1
1436768,0
14367853,0
14371144,1
14379415,1
14381434,0
14383777,1
14386269,1
14387398,1
14387967,0
1440975,1
14411024,0
14411693,0
14418042,1
14420190,0
14423383,1
14424049,0
1443130,1
14433531,1
14434525,1
1443875,0
14443633,0
14446245,1
14448652,1
14456554,1
14457537,0
14457602,1
14459081,1
1445949,1
1446889,1
14469997,1
14470546,1
14470831,1
14471708,0
14479471,1
14487309,1
1448740,0
14491881,1
14492509,1
14493414,0
14504515,1
14504703,0
14507249,0
14508572,1
14515698,0
14525202,0
14527166,0
14539528,0
14546422,1
14548113,1
14554539,1
14554977,0
14556097,0
14561350,1
14563625,0
14565692,1
14567049,0
14567742,1
14570702,1
14576218,0
14583705,0
14586543,1
14586736,1
1459519,1
14595754,0
14595757,1
14598413,1
14599561,0
14601577,1
14605194,1
14605448,0
14606975,1
14609831,0
1461078,1
14611242,0
14615513,0
1461680,1
14617158,1
1461864,0
1462420,0
14629866,0
1463517,0
14637681,1
14637894,0
14638558,1
14657251,0
1466034,1
14662456,0
14663118,0
14664142,1
14668655,0
14671441,1
14678124,1
14680346,0
14683781,1
14685527,1
14692239,1
14692900,0
14695720,0
14698669,1
14702367,1
14702530,0
14703726,1
14708497,1
14712715,1
14714966,1
14717270,1
14719910,1
14722704,1
14728890,1
14730815,0
1473127,0
14731441,0
14739373,0
14745800,1
14745926,0
14748673,0
14749087,0
14750575,0
14752937,0
14759319,0
14760624,1
14763105,0
14766996,0
14770584,0
14781160,0
14783160,1
14785347,1
14785641,1
1478964,1
14792561,0
14793421,0
14803283,0
14804978,0
14805029,1
14808354,1
14812163,0
14817551,1
14818478,1
14831294,1
14831358,0
14839822,0
14842190,1
14845940,1
14850223,0
14859264,0
1486271,1
14863409,0
1486354,0
14871948,0
14874861,0
1487625,0
14876820,0
14880872,0
14885494,1
14888365,1
14888614,0
14891679,1
14900888,1
14902251,1
14902304,1
1490253,0
14905289,1
14907773,1
14918223,1
14918449,1
14919677,1
14924662,0
14925218,0
14936090,0
14943278,1
14945806,0
14946730,1
14947923,0
14954526,1
1495993,0
14961820,0
14962538,0
14963876,1
14963920,1
14969681,0
14974330,1
14981129,0
14981450,0
14986137,1
14986579,1
14988508,0
1500053,0
15005387,0
15007846,1
15008357,0
15013480,0
1502285,1
1502507,1
15027832,1
15031341,0
15033228,1
15036975,0
15039054,0
15044100,0
15047276,1
15052628,0
15054263,0
15058933,0
15062649,1
15063037,0
15063132,0
15063761,0
15069612,1
15071651,1
15073197,1
15078077,0
15079580,0
15080648,1
15081286,1
15092069,1
15093544,1
15096633,0
15107927,0
15108755,1
15114536,0
15120195,1
15125484,0
15127259,0
15128967,1
15133304,0
15133328,1
15135559,1
15140200,1
15145827,0
15149506,1
15149774,1
15150129,0
15154299,1
1515791,0
15158332,0
15167180,0
15168827,1
15181676,1
1518182,1
15182355,0
15183325,1
1518796,1
1519067,1
15193355,1
15194663,0
15201590,0
15209304,0
1520994,0
15214628,0
15215795,1
15218225,1
15221201,1
15223323,0
15223850,1
15226301,1
15229531,0
1523094,1
15234024,0
15236037,0
15240296,1
1524151,1
15241542,0
15249131,1
15249611,1
15256743,1
15261932,0
15268575,0
15271916,0
15286221,1
1529177,1
15296565,1
1529658,1
15300259,0
15301916,0
15308278,0
15308482,1
15309904,1
15310452,0
15325973,0
15328169,0
15331597,0
15332374,0
15335250,1
15350330,1
15351437,1
15356080,0
15361835,1
15362701,0
15369780,1
15374249,1
15374810,1
15379319,0
15379800,0
15381500,1
15384065,1
15385150,0
15386285,1
15387689,0
15389014,1
15392897,0
15395672,0
15398945,0
15399061,1
15400244,0
15400454,1
15401182,0
15402556,1
15403713,0
15406123,0
15414695,0
15417844,1
15418647,1
15435170,1
15437996,0
15442978,1
15444508,1
15465645,0
15467590,0
15469913,1
15471023,0
15472810,1
15485175,0
15485701,1
15489652,1
15493680,1
15493907,0
15494318,0
1549848,1
15499287,0
15499615,0
15501584,0
15507289,0
15513709,0
15516724,0
15521346,0
15525268,0
15530688,0
15535183,1
15537127,0
15537499,1
15545377,0
15547243,1
15552035,1
15554463,0
15556615,1
15560192,0
15566083,1
15566757,1
15571136,0
1557597,1
15577163,1
15579440,1
1558056,1
15589953,1
15597564,0
15609320,1
15618424,1
15622658,1
15623822,1
15630223,1
15631024,0
15639896,1
15643130,0
15643602,1
15652038,1
15656084,1
15656768,1
15660137,1
15666863,0
15672082,0
15675398,0
15676817,0
15677946,1
15682754,0
15684128,1
15687651,0
15694114,1
15700505,0
15700872,1
15701935,0
15707984,1
15709181,1
15712041,1
15721002,1
15725902,1
15726585,1
1572992,1
15730733,0
15731604,1
15739306,1
15741672,1
15742648,0
15746968,1
1575175,1
15752117,0
15754665,0
15756058,0
15759152,0
15765233,1
15766360,0
15779384,0
15780891,1
15789855,1
1579073,0
15793160,0
15795409,1
15796751,1
15800272,1
15804075,0
1581014,0
1581593,1
15822727,1
15822811,1
1582845,0
15830658,0
15834100,1
15840383,0
15842432,1
15850953,0
15852870,0
15853086,1
15858371,1
1586306,1
15867305,0
15871364,1
15872119,1
15873960,1
15874028,1
15876640,1
15877700,0
15878765,1
15881028,1
15883895,1
1589053,1
15892045,1
1589420,0
15897015,0
15902685,0
15902949,1
15907300,1
15910658,1
15911202,1
15915811,1
15917744,0
15920547,1
1592142,0
15921743,0
15923534,1
15925981,0
15935891,0
15937069,1
15938746,1
15942640,0
15946313,1
15946483,0
15946959,1
15948182,0
15952806,1
15967645,0
15967725,1
15967794,0
15970018,1
15970222,0
15973143,0
15974309,1
15978364,1
15980078,1
15991376,1
16000209,1
1600411,0
16012985,0
16013215,0
16015265,1
16021573,1
16025875,1
16026987,1
16027805,0
16028633,1
16032786,0
1603404,0
16039749,1
16041701,1
16042019,1
16049323,0
16065297,0
16066531,1
1606690,0
16069471,0
16071224,1
16072971,1
16076144,1
16080738,0
16080797,1
16081861,1
16083511,0
16084083,0
16084217,0
16087490,0
16094848,1
16106782,1
16107990,1
16111111,0
16113409,0
16114951,0
16115071,1
16123330,0
16124877,0
16126287,0
16130813,1
16137687,1
16141093,0
16144803,1
16145884,1
16147889,1
16148289,0
16153160,1
16153492,1
16156482,1
16164562,1
16169237,1
16171595,0
16174765,1
16175417,1
16176765,0
16185010,0
16189397,1
16195046,1
16196319,1
16196437,1
16203836,1
16206831,1
16207363,1
16215714,1
16218839,1
16219638,0
16220942,1
16222499,1
16229986,0
16234056,0
1624173,0
16244090,0
1624680,0
16248466,0
16253497,1
16255943,1
16261458,0
1626210,1
16267245,0
16272365,1
16275056,0
16275983,1
16278457,0
16278646,0
16278898,0
16279137,1
16284807,0
16288285,0
16289123,1
16296335,0
16296654,1
16297673,1
16300242,1
16301348,0
16302354,1
1630560,0
16306230,1
16308797,1
16309853,0
1631298,0
16319268,1
16323703,1
16324166,1
1632965,1
16338742,1
16342521,1
1634306,0
16343225,0
16343347,0
16345264,1
16353669,0
1635615,0
16357207,0
16359084,1
1636353,0
16372196,0
16374080,0
16374513,0
16374543,0
16374752,0
16382046,1
16388404,1
16393870,1
16399629,1
16401870,1
16403696,1
16404891,0
16407702,0
1640797,0
16409251,1
16413434,1
16415824,1
1642118,0
16427652,0
16450475,0
16460752,0
16467046,1
16470663,0
16477654,0
1647965,0
16482500,1
1649068,1
16504817,1
16508813,1
16509934,0
16516237,0
1652008,1
16528376,1
16536002,0
16541643,1
16548219,1
1655011,0
16553550,1
1655379,1
16556028,0
16557983,0
16558087,0
16570042,1
16573805,0
16578104,1
16581272,1
16583793,0
16586051,1
16586334,0
16588471,1
16589084,1
16589692,0
16592539,0
16596982,1
16597397,0
16599252,1
16616815,0
16616816,0
16620476,1
16623582,1
16624465,1
16634763,0
16646376,1
16647256,0
16650045,0
16650882,1
16654725,1
16654987,0
16655476,0
16655626,1
16664094,0
16665471,0
16665666,1
1667343,0
16679962,0
1668072,1
16681288,0
16683353,0
16683602,1
16691364,1
16699094,1
1670366,1
16705688,0
16706132,0
16706764,1
16709142,0
16722598,1
16723876,1
16724806,0
16724989,0
16725861,1
16743519,1
16745347,1
1674804,1
16748559,0
1675771,0
16758210,1
1675849,1
16758670,1
1675878,0
16766611,0
16770330,1
16770668,1
16774917,0
16778437,1
16780035,0
16782401,1
16785167,1
16788499,0
16788762,1
16798460,0
16800210,1
16803576,0
16806697,1
16811318,0
16811426,0
16812698,1
16813837,1
16816210,1
1681804,1
16820230,0
16826580,0
16835773,0
16840652,1
16842002,1
16847785,0
16850001,1
16852513,1
1685322,0
16860846,1
16861431,0
1686399,0
16866045,1
16884148,1
16898943,1
16899200,0
1690157,1
16903790,0
16910728,0
1691206,1
16912761,0
16912930,0
16931119,1
16933742,1
16936264,1
16940700,1
16943074,1
16945680,0
16954777,1
16965804,0
16967316,0
16981176,1
16981423,1
16986546,1
16989482,1
16992511,0
16999757,1
1700013,1
17000209,1
17002810,1
17008542,0
17011597,1
17012920,1
17017776,0
17021297,1
17024248,1
17024703,1
17025488,0
17028308,1
17028694,1
17029343,0
17033628,0
1703492,1
17038364,1
1704023,0
17044225,0
17045430,1
17052054,1
1705561,1
1705756,1
17063125,1
17065111,1
17073666,0
17074460,0
1707630,0
17079224,1
17087278,0
17090838,0
17092355,1
17092448,0
17097630,1
17098334,0
1710024,1
17102683,0
1710333,1
17103773,1
1710419,1
1711380,1
17116549,1
17116825,1
17118173,0
17120161,0
17126251,0
17133109,1
17136793,1
1713724,1
17138721,0
17139273,0
17140870,1
17148393,0
17151816,0
17153737,0
17159157,1
17162827,1
17165924,1
17167027,1
17167598,1
17168395,1
17168440,0
17172099,1
17175631,1
17179025,1
17181795,1
17185784,1
17188523,0
17189285,1
17197288,0
17203374,0
17204254,0
17206899,0
17216884,0
17218627,1
17220180,1
17229349,0
17229351,1
17229352,0
1723139,1
17234067,0
17234119,0
1723789,1
17242047,1
17242556,1
17244428,0
17244703,0
17245440,1
17253937,0
17257802,1
17258995,1
17265181,1
17265405,1
1726645,1
17268186,1
17275754,1
17276117,0
17279090,1
17288750,1
1729360,1
17294424,0
17302604,0
17303914,1
17309442,1
17311404,0
17311515,0
17326918,1
17328437,1
17328673,1
17329163,1
17333343,0
17333485,0
17334640,1
17337307,0
17339711,1
17341962,1
17344349,1
17355626,1
17358886,1
17360737,1
17366470,0
17366588,1
17366667,1
17373087,1
17373284,1
17375486,0
17377250,1
1737737,1
17382413,0
17384571,1
17392712,1
17393375,1
17396086,0
17397043,1
17399307,0
17399416,1
17402730,0
17404867,1
1740514,1
1741213,0
17412833,0
17421896,1
1742732,0
17433794,1
17436503,1
17445252,0
17445342,0
17445422,1
17447455,1
17452760,1
1745704,1
17463022,1
17464380,1
1746797,1
17472940,1
17473577,1
17474530,1
1747823,0
17484340,0
17485613,0
17487766,0
17492120,1
17494066,0
1749699,1
17498829,0
17501065,1
17501348,0
17506453,0
17519522,1
17524097,0
17536073,1
17539748,1
17540548,0
17543823,0
17546273,0
17554283,1
17554598,1
17554625,1
17556904,0
17559828,0
17565635,1
1757563,0
17579903,1
17582571,1
1759331,1
17602265,1
17612488,1
17612651,0
17612682,1
17618764,1
17628691,0
17633792,0
17635610,0
17639709,1
17643794,1
17647471,1
17649427,0
17652300,0
17655611,0
17656371,1
17660705,1
17661215,0
17666772,1
17678776,0
17679323,1
17680128,1
17682250,1
17682741,1
17685340,1
17685409,1
17690093,0
17694660,0
17695475,1
17702189,1
17704476,1
17715728,0
17716087,1
17738472,1
17740767,1
17744825,1
17745647,0
1775024,0
17752409,1
17752524,1
17757968,0
17759407,1
1777063,1
17771288,1
1779021,1
17796030,0
17798342,1
17803914,0
17805195,1
17817205,1
17819299,0
17820899,1
17823440,1
17826273,1
17832058,1
17834750,1
17835225,0
17837456,1
17842950,1
17843182,0
17850364,0
17856203,1
17858778,0
17858964,1
17865637,0
17867872,1
17868081,0
1787128,0
17872520,1
17875505,0
17879160,0
17888393,0
17893156,0
17897973,1
1789851,0
17901075,0
17904501,1
17905156,1
17906832,0
17912499,1
17920197,1
17928059,1
1793060,0
17932289,1
17935597,0
17936312,0
17938073,0
17947439,1
17950498,0
17951217,1
17954943,0
17955389,1
1795542,0
17962353,0
17967983,0
17968091,0
17976423,1
17978550,0
17991009,1
1800011,0
18004595,0
18004995,1
18009134,0
18009469,0
18010078,1
18016108,1
18016319,1
1802160,0
18030519,0
1803880,1
18038959,1
18040599,1
18048886,1
18053123,1
18055075,1
18059843,0
18061528,1
18062897,1
18065524,1
18069922,0
18072291,0
18074525,0
18075528,1
18076279,0
18082121,0
1808338,1
18085210,0
18089946,0
18098286,0
18098695,0
18108576,1
18109931,0
18111379,0
18112098,1
18114846,0
18115251,0
18118456,0
18121027,1
18123264,0
18123981,1
1812557,1
18126682,0
18132158,1
18137621,1
18142169,0
18143621,0
1814423,0
18144316,1
18144686,1
18145242,1
18145257,1
18149917,1
1815501,0
18160246,1
18163550,0
18176973,1
1817836,1
18181805,1
18195284,1
18195423,1
18199551,1
18199670,1
18210643,1
18210949,0
18211764,1
18215398,0
18216635,1
18221921,1
18223233,0
18226884,0
1822757,0
18228397,1
18233143,0
18237270,1
18238525,1
18238854,0
18244870,1
18248879,0
1825004,1
18255682,0
18258722,0
18266733,0
18267972,0
18269933,1
1827062,1
18271676,0
18278570,0
18281307,1
18285783,1
18291251,1
18295863,1
18298808,1
18298881,1
18301458,1
18302358,0
18302937,0
1830702,0
18308094,1
18309317,0
18311611,1
18314842,1
18319046,1
18326563,1
18327534,1
18329446,1
18331607,0
18339405,1
18339863,0
18340898,0
18362355,0
1836313,1
18363611,0
18367761,1
18371534,0
18379314,1
18380049,0
18386584,0
18390787,1
18393938,1
18394375,0
1840743,1
18407758,0
18411810,1
18415287,1
18415551,0
18417901,1
18421115,1
18421300,0
18425973,1
18429502,1
18431028,1
18434515,1
18434712,0
18450427,0
18453911,1
18455666,1
18456096,1
18459175,1
18460139,0
18461457,1
18466929,0
18475162,0
18477451,1
18479996,1
18480907,1
18497368,0
18499218,1
18500954,0
18512140,1
18513336,1
1851593,1
18517385,1
18522384,1
18522499,1
18522796,1
18523367,1
18523495,1
18524662,0
18525013,1
18526367,1
18529502,1
18531790,1
18535120,1
18537596,0
18538858,1
1854352,1
18545340,0
18547307,0
1855386,1
18560019,1
18560923,0
18561163,1
18569119,0
18571943,1
18572411,1
18575356,1
18575403,1
18577822,1
18579594,0
18580589,1
18583331,1
18587747,0
18590462,1
