59015634,8869
71776236,20090
97435466,35043
44418714,35453
28159263,27361
12823564,10670
66554776,4576
15830658,23452
19074414,6442
77417801,9216
48680846,1084
18522499,35342
88587440,31203
76047850,37750
59830207,15218
89883338,38834
37850807,37935
44604355,17966
4916964,33009
39631213,17869
37689182,8752
29793590,3374
87935870,14889
64706246,38044
18266733,14459
96473447,31272
45397327,38088
70677850,11230
49147616,24226
16393870,2925
54896536,32433
25949779,22420
24860104,35126
23050669,36092
42456619,8562
32839321,17420
5963620,1287
78374075,2637
57286196,2517
47153234,10022
12377980,4329
11175319,3267
1655011,26029
39334959,20368
60644028,13335
6642894,36982
29088008,27977
31520716,32709
97746307,33891
73659742,17942
82110528,1565
50457448,22957
67404645,34414
1384113,15694
35384086,36676
63675728,21903
54436910,20733
92763659,1721
58233390,33437
73699677,14403
61479845,13403
11852651,36402
95609812,6612
20205567,26413
74648831,33697
99420727,3732
33006508,15637
45113688,24722
13666982,24111
83805976,34340
78187399,29453
30837011,31680
40463207,35985
35149011,20877
11554727,13025
22369837,7229
97001059,34076
86092452,26616
91903795,17802
92726730,26443
34229950,31267
97614595,27404
1854352,9952
50578787,2580
38779848,19293
23080257,36138
51906801,20355
83481392,12283
66816936,34472
50534806,25709
22457224,4227
94485707,34039
58511159,4856
98688051,20607
45352877,3025
24147805,20084
66366567,7118
21655112,8306
59532386,20059
86796003,38579
41864281,37478
76536606,28248
46496350,10298
93680478,20924
64827995,6442
87445957,4462
65233182,12218
82140642,19927
77642380,28542
52065091,12781
36227757,36845
72505548,32126
30688796,35562
37701395,4749
21431275,34628
35493079,39460
64026179,30574
35296821,1977
99294683,19073
14785641,3156
53589354,39899
93340895,31977
38540178,34162
67657087,24148
8388103,9471
42261469,23956
65170085,34403
49994486,10189
59580052,15638
41174266,16387
26121042,34131
15795409,38771
99734093,8362
65829620,2224
13380901,12222
64463066,19323
58160916,37929
23814746,13064
94025737,31888
44134161,4006
49948747,4749
33292996,11557
19835624,31669
11037863,36333
99435526,32037
52497487,32083
10488288,19894
7076637,30249
94585121,29149
35196138,23365
54750336,17352
85253049,23171
13202108,8276
80232648,11106
15241542,12239
91827241,13004
46425945,37847
32710088,37891
65262637,37412
62965574,33493
10052066,13591
73731293,18640
15712041,7028
77298910,24171
79646685,32911
29797718,19927
57008861,35938
96243485,23755
68564036,18239
25325386,6259
89415971,7276
64182188,7863
29287654,27419
38203355,5394
34134054,8752
20828433,37004
99876813,9740
68852981,5116
31329700,25055
85070408,26573
2832362,25518
59952681,26936
32560460,34881
28841602,7029
70437539,36138
19798143,27704
75416484,39245
68200360,39660
51366078,1951
18210949,7701
92164954,28889
34579925,33287
56114068,12472
78923322,21365
34728115,30047
28417189,18706
3830457,27456
14122284,11751
27559422,3711
92744013,39475
85275390,20936
59202463,10930
41191844,35000
11761848,6108
90753316,28706
92486340,11848
10358017,23659
48389585,26132
94058386,12426
95143570,32421
10628102,12999
1603404,22606
74792259,32127
15381500,32694
48912297,12333
1490253,11350
74016892,38485
40579210,5656
20357966,11544
53971849,37740
41391553,15872
16083511,21470
38894949,29233
52546620,8855
97331689,25348
46465338,3831
99043968,28013
31093263,11734
36187273,1128
74444316,30427
63261125,33840
7344031,25268
88898910,37188
53972645,27249
88849470,29949
86238531,35498
46826615,10189
78047142,39701
29385844,19329
29239715,28733
21460527,38213
79868022,9568
98035790,16277
87626431,12015
79352621,35129
48244588,13082
33833809,31196
28892997,20914
82516357,12174
45505337,31893
42314508,39018
31951204,15757
83194112,9973
47385200,16283
12521107,22608
77482176,36945
17757968,17468
54437270,39899
77513733,26365
21856601,4329
56095494,6617
39264212,24553
59368109,10846
82510913,3946
27186822,7859
25395294,21746
82711047,39620
8738948,8485
89095440,29782
60685891,15245
39968022,38127
6829036,5243
82176155,1881
28737201,28168
53641233,30251
35149011,39495
86796003,25332
94210861,10759
13055152,9086
21755469,29495
54268915,29131
92000601,39454
48933940,16600
49240176,3594
64211744,5573
35375740,12480
67477152,18130
41551051,16606
59913963,13397
83253372,21365
82451629,16766
83325368,27741
46033572,37237
3968505,19707
41820966,19959
89076686,35000
82646762,11035
82641370,29055
37212323,6158
41043148,28093
4065275,33542
45382908,13906
49905473,12458
67309215,5595
85578662,4385
63857887,28447
6346578,34048
38536209,28414
1466034,34087
14078371,19318
71293720,18976
98013010,22389
43317590,33452
56043094,28747
94730142,34644
28410384,39832
13020079,38853
13642713,18137
10701021,30418
57008861,3305
99959835,33717
84685504,33107
53081363,31187
86620670,2815
60936446,8922
82709918,33667
48055296,15523
65988694,30060
38169163,13661
95198242,39668
64116912,35729
18897624,4753
64817861,1135
46959811,34891
6253124,30320
15328169,23569
3464149,17123
35218068,30709
15537127,7743
75814958,6709
85742206,35320
8551394,9832
78017340,17803
18969083,24808
4769017,25626
5565406,15926
19603049,38280
13300033,28828
37238304,12638
52456181,25221
87363028,9981
55792389,20608
68082208,14620
66645813,31079
79422526,38500
9503723,12239
44142789,10834
48026496,38272
47702244,10834
72929558,22996
30059126,14171
60970176,13086
19089036,27866
60578037,15780
59175389,31575
12490372,35107
64166088,9194
16130813,5336
65470441,18833
50912766,25630
68670517,32452
75185424,33090
48025600,16330
11267858,22902
44513439,23418
95564014,17167
23073583,8108
57095912,38044
22336972,31926
7665176,39522
75420885,23808
30708587,35333
83945002,5889
87698736,26906
48342171,15192
35275869,3802
29134797,12023
70728836,32623
63920507,26936
37867220,2106
84784194,38506
16910728,20624
60290908,2661
50536929,12411
22299271,3749
91536565,12102
82400052,27844
89013498,20399
97082949,22938
71552874,36508
30684450,27866
72382636,8362
27616041,10253
79260892,10960
48736734,5982
5210103,2634
5569969,30698
26715808,18045
51936071,16633
51669164,10607
61010811,11300
33837851,31473
80219492,7756
52735143,3146
67032351,27930
2748007,34305
25102766,25596
68613049,23546
20323108,37847
31694090,17338
72029261,9601
87369437,7379
45276086,37091
8830026,31890
28230333,23441
4244609,16398
48931582,28166
87419602,28570
88999492,18640
8736119,20526
21647990,20119
53474452,22466
57999488,12581
71247568,38345
45870750,11025
35456960,25437
33604401,25669
35375740,37074
99723446,26239
53949032,38791
72620173,17202
60669629,6178
95545467,9739
46341273,21953
93350470,2106
35613014,31067
82525540,17802
30968050,19272
58795184,6529
33339537,22729
51093127,11213
6582815,10884
23977554,22931
98789991,39851
29820822,10971
17556904,5328
31124081,7125
32431579,9146
44316496,20101
84685126,3799
71528473,39325
59421109,7009
8771297,34838
13723498,37243
88607988,5185
19143905,5874
99360169,17923
52039312,39118
59570537,20058
28640229,36587
75846458,21216
94343005,38027
31395301,1656
63926277,23521
39598130,4178
22894876,25630
15286221,25630
22469683,4609
6643435,19285
34285273,19474
64458078,39962
64565838,37221
62452520,36473
54018494,11844
61991545,24627
37548082,26586
56216531,32218
95301976,26258
18997831,15194
98468144,27686
15444508,34422
11793158,12581
51972854,38928
44782189,18607
42160643,27823
38036171,3074
93267938,36331
23149821,14528
40436654,10975
54638769,18285
21200087,36845
42119234,35464
70259059,36251
68642800,16693
42899286,17283
86558931,35332
36977461,30047
70302584,6546
34617712,39567
39355866,22518
61720810,9987
67946162,2030
41888333,4470
37729207,20813
8429836,15596
92009121,14230
13882537,9888
97477446,10985
22545752,30500
71928242,14535
15911202,20986
92448864,30085
74331899,39881
46952892,23022
13841838,21939
28834438,38278
34135261,39069
47922332,18185
46769504,20628
87415401,26573
70671657,20576
95719690,31311
86555035,1461
18538858,35570
5155776,37224
49673877,31347
73510492,33396
64989000,37922
33286155,5036
77129747,13171
84377872,20827
99030032,34628
72871040,7751
88670422,1730
39547229,19895
56543517,35074
65157764,9743
99103928,8686
89982785,19457
70675692,31888
59823949,26991
62158289,32481
92385009,13703
52303643,34441
32415411,24766
94186111,4996
53389493,31347
82042450,17444
63145634,17649
84206386,2925
1670366,25194
92813936,4856
95089930,13663
65963250,13701
8500690,38272
21814067,7191
30432917,28897
64778837,35251
57576872,28166
2444699,2792
61475795,14217
3260016,21144
20341580,6759
82118149,4703
36615035,13759
76958232,7530
90508174,10449
58981337,26394
39330969,20395
87676444,17074
92796897,37243
23500248,32513
79934718,19307
56821114,11131
11743189,9662
29088008,2452
71934322,19931
11915795,39475
71171095,25707
88430319,2052
69190009,32472
77775396,34841
31688917,30088
36440595,25544
1675771,4639
66449896,39247
69716882,18465
18617412,9009
89299132,4240
42819788,15523
83481392,26857
64963912,4658
59532386,21928
58428521,16558
25476437,13920
52758437,35911
69389804,38791
3427087,29172
94487658,7343
86709574,20058
97343792,33257
64832152,9740
32283160,29949
28113058,5766
51016393,23762
45167423,3025
53153253,22482
20733777,2331
62453523,19878
48395213,28174
47249166,12319
45652655,19297
22549598,14502
19071299,8505
24182374,23762
81098712,35686
94380320,9543
42404644,27063
89698946,25781
94429156,28441
10012656,12864
40027491,5995
14424049,18859
57687305,22517
57782640,25809
81674531,38360
56328348,22050
66628310,21939
15181676,16387
60096883,26379
72453799,3025
42474798,16263
55254753,29501
24722049,16997
50984725,24869
55407882,25056
61361316,34160
80478964,9760
70368651,15385
34617712,28969
87505919,32251
76503300,19911
30134786,15694
60244333,24733
23596804,2614
7527426,17863
89361495,10670
75575110,10759
84496749,21353
76912869,14390
41280845,11612
2320820,17347
84925329,17342
23859501,30196
99914229,11025
83472254,27704
86804310,35573
54024229,5995
39554599,35680
5065080,14503
59590482,24586
18311611,27804
80597827,7025
74801175,28045
56274049,16157
31933008,14248
36556352,11863
24239569,20125
86184941,23087
55033289,12666
7652418,4143
78813837,29580
71689369,2869
85459205,31599
10665223,3779
17554283,5806
86707808,38517
24807730,29930
49380012,14390
71552874,14015
2303188,22870
18048886,32054
74724528,23096
98610204,33178
90982462,20516
66198435,11351
94001161,34229
20572529,33697
35290119,2820
48129610,20011
79421723,32579
67934294,34757
24591423,28653
75477721,9216
46288879,26248
73295336,17142
25962896,23968
51794162,6062
76120819,3875
39291232,3376
62163418,37915
83336595,27287
50384925,3300
90698735,33978
30234079,5828
91280584,10033
57876941,4820
2167126,3966
51156606,7743
35267311,38448
86800067,8339
50792846,37206
76239981,13882
13489961,39098
58317411,12884
75281788,34817
85041171,23227
16272365,6629
32573332,35675
44827348,26793
29833815,8476
21848681,39190
81814730,21393
8952957,30107
84377872,30373
22519272,8957
49044338,4178
72140066,19868
95126785,25952
33870005,3224
48429948,10418
66420054,23249
76006705,26355
82751851,36186
29647467,31087
47359311,16564
8821798,12102
16847785,8935
97483982,10444
94295526,35766
74336848,26998
40817115,39457
30556930,29467
52894344,34155
36128629,24871
64989000,34666
2041206,29601
29567502,35168
2573610,25839
56286336,10634
44016091,17783
20547664,35153
46700830,37398
19862799,28770
23490707,27651
88926541,32106
4189379,32911
78889795,15064
39122070,7728
39743133,16997
22538355,24227
12581649,29770
25275495,16537
56254292,12411
63871098,3726
61748622,14235
67997602,38821
60488494,21018
42119234,24228
43585479,22888
71212366,25721
25501646,13591
8701974,19839
37699731,13134
50979209,32251
98753378,19633
68213293,1747
66707135,26479
54318042,27237
28609057,23795
20999551,8437
72790160,34833
86611148,23942
13841838,17250
23759069,22606
4808394,15371
37143582,24796
27340524,16456
12251671,35931
17244703,31203
75114518,5197
7950960,26730
50266710,19998
49104027,29889
8821798,3702
29557282,2900
96366700,20101
8855069,21067
44835167,7936
16528376,34423
66356843,26592
75437714,5291
2696965,38411
75978845,19601
13882120,9547
53086004,19106
90524398,38323
27415344,25503
42513891,38092
80453021,23219
1435642,19814
68338729,21663
41186619,28061
28580698,23197
54263125,12128
14818478,10828
70849192,3802
41429502,13009
78115707,20924
36544260,6945
84388788,6018
96808820,11673
52065091,28487
94263619,14909
99314647,23197
69032934,2304
19429043,8782
28892997,12485
26817980,33857
42245377,5052
78563883,1403
83756854,26998
54596158,29787
51048800,35257
13822419,35583
63412430,1263
96576824,1935
70711976,6803
62250950,14152
61244344,29131
50667431,25815
20150635,16665
15795409,11943
15494318,15371
43086023,6415
50360734,26806
53793718,26913
87722863,3593
97476228,25304
6605549,38039
36576884,33300
6895175,38727
10209332,29388
27588321,5806
89784554,31017
56153530,38928
32668537,27359
77419344,23496
12098510,31116
24038429,1381
16811426,28911
16275983,30541
11478063,1352
21244994,9427
67626621,14134
73659742,39211
23596804,32481
90931011,21800
94712839,16448
85809050,14085
63283882,33406
87250232,39902
81921086,23552
38116037,12079
87339959,17207
54392618,3831
64445515,33259
96383196,33462
26033746,36829
39877450,10410
3130252,10390
73386590,37938
32977401,5291
21847032,35938
29672373,14974
64632030,11275
84362274,33697
91040768,33208
58579091,29706
58372572,19112
62522172,34351
83340473,6186
58357810,30541
91721118,34538
89257356,25194
26820388,19893
83530258,37971
37689182,13868
41874075,6651
18839357,2881
89569013,35951
34229950,36847
42672620,11943
73968913,13701
53952948,11688
3730115,2856
34725944,14056
64327096,10813
38883325,36258
89281732,32643
70093962,16057
68637407,26258
93896374,17300
86064499,35911
56936442,33023
74761670,22722
35120645,1770
91892430,39759
72118747,3475
9124810,16367
18757776,29467
39856340,21847
39707929,34157
85786047,26379
6792658,13081
28953829,1955
41117101,21533
93726693,38345
3586238,16157
48896311,3298
10275055,5140
83971449,5335
50017216,38853
42405803,23841
80772712,24432
80908894,12749
43545543,34760
87167286,13239
84762325,12441
52329097,33172
44045785,22902
4767372,16575
16272365,28323
9524725,2298
81108162,24350
35405921,28099
39529307,31185
50792846,39646
74784337,16095
94571985,11455
57590249,3580
91706407,32212
47495002,32365
18914645,31579
76365973,31579
19751701,32279
1557597,29467
12558035,31337
95419848,19893
23972010,20792
6986465,9469
98889357,32365
91978900,1462
26358862,6164
27269296,12300
50080028,30514
21848681,20175
92835817,18859
24204584,22258
48004269,6612
20192387,3190
74140706,13287
85285087,10398
91705952,23036
87063507,23956
47644959,14919
73677589,37374
62022929,28379
64598987,10449
40936989,35819
44164489,14749
67963319,6629
64917314,12163
31472708,13664
47251002,18339
41929995,14459
81921086,5265
85247108,35399
21655112,30887
53970561,10852
93830773,8210
93719489,5217
21737727,34056
38934486,9999
53426952,4383
99411012,14114
89531761,37013
32030293,36232
45448028,19465
2532527,2054
66287596,20803
88752843,35911
26450773,16820
16588471,36578
60427349,23441
61497769,37063
51670245,14830
12659630,25591
9200053,34201
78009478,20038
73564082,12242
53466735,21243
66008108,35267
89286262,18544
6261141,35435
84185667,31490
31889834,28919
5080268,5328
67666776,21323
70677127,30142
10275055,28551
26008516,32930
66937430,8962
50745248,24992
55678497,24306
29511312,37035
36722891,2044
26513925,35424
60214629,12131
76958232,18215
44337766,5079
62789945,13314
81786755,2821
29820822,25512
59041686,13403
2082846,6828
19790449,15590
50326123,20956
96860646,13661
34729407,4851
86899731,21737
26674965,1529
53973221,25022
42250035,15366
87454587,13493
64249375,37040
2930148,12418
50938498,31013
17842950,25664
57161241,14085
28677218,25821
7332936,14360
67040157,27965
85642719,13876
45391667,15984
97628188,30823
36425740,19429
60163496,11652
92851991,3840
1740514,7530
21347963,34251
21598863,7450
99438215,28927
96867303,4602
66502431,12905
94760078,19616
14817551,14119
39747399,24288
73972076,2639
5187236,32106
33565668,36694
46874407,32251
89825459,32709
75859580,35976
63355080,4091
33608149,19952
60166853,35253
77629980,37329
46181863,24187
77638267,5116
26657887,30411
57736357,9297
41191297,6904
29027825,34037
43409342,20892
28187126,39655
18523495,21357
7089753,29030
53999504,9944
50609842,38407
43585479,6556
84097533,25139
50795303,23251
42171307,25661
35314701,21851
97581064,2204
15149774,34225
82109117,2954
26587104,31185
59203508,13009
62245885,31579
28522831,38174
40140595,38067
85361366,3173
33393757,23132
57958388,32122
6042344,31983
61799223,11315
77103068,39516
94730142,23856
57692066,6138
1624680,5464
10328889,29184
28892997,16606
30404683,27596
87434801,19434
78094885,5580
25275495,25732
75151415,5451
5588294,30861
18699682,21669
24751826,5561
63847608,38287
9936074,37095
43314100,20499
54188903,17052
49344978,18273
96763015,5131
10995260,35847
97420124,33172
72528008,36143
76336790,37989
71749572,22153
81082625,19553
81784490,34666
5244189,36024
79349344,21903
86350060,17542
87020731,33091
24945468,32145
86157463,2994
17175631,38809
1351201,13993
33943801,34577
14303311,17554
79153394,18000
78757831,27446
87241202,14977
16196319,38719
34723356,3706
9460054,16526
39343972,22062
94306239,39668
45372830,34150
92940507,38270
16195046,38548
67170014,15616
25400870,6651
9266402,20427
94727115,39972
62894011,37970
36310885,35729
53242130,3214
42039165,14620
58700136,25507
1968603,16578
9446523,11380
42764332,9351
96401407,29881
82641370,9662
61210454,24614
81049775,33219
33299651,21567
61844329,18137
71793990,14506
57418708,15385
47942532,7454
97150676,28576
27619796,38044
86620670,12434
28311300,35190
40925656,6396
28663572,25631
98693132,8794
87938471,9507
46540917,22737
94209890,12631
16467046,18833
41809877,13153
43476785,16094
3539141,22296
28309121,5357
5753757,6556
8080218,32433
21080077,10804
66204767,16704
52307860,20342
21647990,16299
22338349,20719
60850664,19868
79661359,31195
23025430,24863
64977022,34714
15033228,16575
71399327,13648
1589053,28159
25598084,31373
53343983,30238
63974131,16997
64011747,18496
4140359,35190
52731252,24044
96473679,13876
52293657,26898
8949088,29501
25540001,19697
87292674,33229
62041005,29439
86658175,36792
4624141,17661
10615143,26557
39755004,17342
4277944,9969
74225474,17349
67924540,7453
7248518,23964
77323171,5889
36615035,9009
40013976,19411
62675542,8726
68058368,30523
99075267,30047
72591657,21800
49441400,14056
80866763,19935
82169484,1381
9281747,27184
26281916,5987
82246088,21438
25065945,34721
52774063,19039
50740857,17910
63976447,7866
83768105,27451
3595511,16995
3830457,7824
15406123,21155
81764216,29583
34434558,7572
94898930,33586
46796943,28168
82510913,18588
19603049,9471
20936681,11857
53502075,8855
6127190,3727
86640995,1203
30168407,27306
1740514,22087
27040029,12215
61928170,13455
89548498,31541
32725479,18337
82830985,1255
83753198,4032
40167341,18022
62494382,33259
25419757,38719
22542889,8588
19071666,9038
41346873,7284
71049862,1317
38890819,6480
25950354,7379
16148289,37432
70181533,12079
89313018,38057
88617158,7824
1949959,5279
70906751,30500
84609637,27938
76863192,2743
87475193,25631
58017400,7773
63398230,37212
62256049,39656
37579072,33161
18210643,27872
3902419,37305
73538590,19952
12723393,14828
57364224,15034
19237326,27555
39964584,17916
66810328,5249
20268165,3710
73744411,2656
21408354,25689
81360821,2614
34128222,3267
51758387,35968
56358057,34721
94032726,13171
71277099,12116
79647329,37366
32108862,26279
35888961,5518
8822516,34759
68608391,5074
35463309,18671
94288765,39043
69671628,18089
69395748,33337
24022867,34649
61302659,15355
1519067,11134
63359238,9065
94645254,22887
82690670,26577
46572225,25530
12467885,30388
91695630,23143
58070791,7008
26016641,37037
43467233,22584
45731178,19293
72445349,36888
54905641,12300
15780891,20624
98960553,34760
91606381,11030
52948738,14420
81536360,36851
74598835,39215
47422125,17342
38417991,7156
11160459,21432
81804995,35727
59927628,4658
38807228,39620
89415971,17733
51184329,34805
11804323,5487
47866952,28647
81183914,14389
26729796,10446
7869098,9556
8326351,19839
8498600,29406
54315101,25952
35152794,35464
96704764,4677
75534254,9556
31953104,36683
82239780,2815
80459969,7450
42883626,28076
84624348,25318
95794478,13089
74969256,3666
89925567,26009
59874665,10119
99976154,32247
50036383,11844
93445189,28166
87728109,27278
6220275,21903
3410519,17031
47347137,38652
8429836,28803
13520143,18238
96097579,23414
8444595,25154
41843809,9255
68261696,25957
89433107,37875
53070019,36147
42182315,14620
93333507,5379
36538681,25852
92232386,9086
21408354,13335
27020781,36748
53740878,10596
56064700,37127
14423383,3561
78466569,2354
37825953,37863
51787115,8960
23982366,2580
89245725,14939
46228266,15774
67004301,29233
1747823,33020
3479774,8954
3165218,34219
79950532,39715
63508896,37451
91952530,2599
60343158,11547
54674136,23285
39246924,6503
88694026,10993
24840756,30259
47066616,4286
82827566,12523
61524599,7308
95606197,14187
56257593,39326
87360754,28927
2123739,22001
65106866,25833
30809379,20295
74944399,17299
61584301,27416
98336585,21155
9037284,1079
18614199,16248
3216394,31514
66541782,2225
72825613,29339
48614219,34585
60300780,4178
95340476,36650
11266992,25437
89240784,29770
31396951,13335
61862819,6723
93598645,14184
12077977,22011
26008516,29899
14831358,20569
44200702,33695
87272252,16124
22764498,27154
90453963,9651
74140706,7258
33776327,38792
36997358,1191
28640438,20399
27018405,26552
88517833,15623
39565119,17136
96933784,9944
33292996,32960
65428831,25348
48882013,8067
35154734,5464
53357222,38697
19522486,17916
46438497,33814
45225931,33187
38501322,2222
24111878,32803
18255682,36660
25994907,23570
45667869,21613
38972144,21353
23671609,19793
28959663,14751
27946115,26342
19700923,15245
42500512,20545
22163993,11807
3458212,26468
35974204,17161
22596642,38168
92632622,30774
77121246,19905
49695524,15204
59480225,2606
92197322,18266
34622475,2447
61745195,7481
88319485,11262
70913304,36889
15472810,13363
52635395,17654
73026931,9996
52880100,31890
29038091,36247
11746897,37219
89826327,14919
67308724,31685
5710388,31362
16399629,20480
28267391,3633
14567049,18247
93454634,4068
14078371,1531
8007732,9146
92796897,11865
71249344,31680
74558440,23391
40263455,35153
72412924,38736
45876635,29892
32950657,16745
21048227,13175
99203079,10286
40679130,8521
24206988,27414
32760336,4920
53357222,20571
85275390,26589
17473577,31351
79366829,16310
1048147,3312
80461302,33891
90619929,6318
95859522,33294
58944354,26132
43737898,19571
56881898,9434
81098712,31316
3416433,37863
33481123,23510
61173528,13527
20127019,13463
56647717,26426
66986887,36779
49803135,8067
44461369,5328
91089460,17923
61392359,19064
48244141,37629
78923322,36596
75924755,9999
10290551,17312
2207391,10638
59913963,34303
84984754,12023
11683846,31575
18314842,2925
5648521,17324
56970008,20507
18535120,17324
50629783,19197
75067123,12796
1710333,2933
33730472,21854
93216872,33285
59892015,29521
34049989,37526
20142899,22400
1745704,18128
91104609,1836
46633477,28751
76295985,21293
25325591,13176
4053322,7228
40903043,22248
38962923,30349
26033746,4463
69989623,30423
50208796,21427
62479774,14977
37173079,23656
13081143,15487
62117754,9664
63261445,39326
36405751,2445
5643971,37398
91014986,16361
53317786,10627
18271676,5889
44271792,10846
30167678,8209
19362559,36199
5799835,10482
97608740,4949
96253270,11046
23594103,17821
86424148,19622
14962538,2955
46026768,29233
42923419,25364
28947814,33717
22087071,14679
32440137,27834
51001495,20813
30799189,20844
4140359,19743
21111955,26240
